sample_id,runtime_seconds,peak_gpu_memory_mb
real::kjM11a_3C2U_40_24to213,44.53182718344033,479.45849609375
open_sora::kjM11a_3C2U_40_24to213,15.3479074947536,443.23095703125
real::YUr9B-5a-kM_128_0to109,35.486480046994984,479.45849609375
open_sora::YUr9B-5a-kM_128_0to109,14.318206894211471,442.99609375
real::_2auieYtkVA_3_0to134,44.673480548895895,479.69287109375
open_sora::_2auieYtkVA_3_0to134,16.349773089401424,443.69970703125
real::Wuy-VEKFJfg_5_0to181,41.86193071864545,479.45849609375
open_sora::Wuy-VEKFJfg_5_0to181,16.47196447663009,443.4033203125
real::pVeYpniU0nY_3_0to109,30.78563071973622,479.45849609375
open_sora::pVeYpniU0nY_3_0to109,11.949262083508074,442.99560546875
real::jK_poKjGOT4_37_24to181,50.04746130295098,479.92724609375
open_sora::jK_poKjGOT4_37_24to181,14.611864348873496,444.9853515625
real::2d_CgA7CsrM_4_90to226,43.76687241438776,479.69287109375
open_sora::2d_CgA7CsrM_4_90to226,16.29103631246835,443.46533203125
real::QxP5xGK11_I_44_19to127,73.45536904130131,482.56982421875
open_sora::QxP5xGK11_I_44_19to127,25.559814886189997,446.29052734375
real::nf0Aom0e6jo_61_75to217,49.688835291191936,480.162109375
open_sora::nf0Aom0e6jo_61_75to217,20.181470106355846,444.9853515625
real::ILeT1KVqgCo_27_71to291,54.59257929120213,480.162109375
open_sora::ILeT1KVqgCo_27_71to291,16.4255904648453,443.69970703125
real::m0Tm3Iyknh0_11_0to236,47.88571358844638,480.162109375
open_sora::m0Tm3Iyknh0_11_0to236,18.713089789263904,443.4033203125
real::H74huKe4zt8_168_0to117,41.58767311926931,479.45849609375
open_sora::H74huKe4zt8_168_0to117,16.569497478194535,443.23095703125
real::y6s4PxWQYqc_1_0to209,52.991086918860674,481.69287109375
open_sora::y6s4PxWQYqc_1_0to209,14.32014374434948,443.4033203125
real::vTrg7Yya23I_3_0to1181,48.13421471696347,479.92724609375
open_sora::vTrg7Yya23I_3_0to1181,17.244890064932406,443.9345703125
real::GR3bSiQ7JJk_22_0to121,39.55896773375571,479.45849609375
open_sora::GR3bSiQ7JJk_22_0to121,12.841779327951372,443.23095703125
real::36pIxTNvFDA_10_292to704,52.77821795269847,480.8642578125
open_sora::36pIxTNvFDA_10_292to704,18.01963043026626,443.69970703125
real::KJsS3z_ubgQ_4_0to151,49.01078084576875,481.205078125
open_sora::KJsS3z_ubgQ_4_0to151,23.930256966501474,446.06005859375
real::hjYYBIH5ZGs_0_0to1460,49.711074374616146,479.69287109375
open_sora::hjYYBIH5ZGs_0_0to1460,13.375195109285414,444.9853515625
real::2pDPK0Oi2nE_31_0to132,68.38587852101773,480.8642578125
open_sora::2pDPK0Oi2nE_31_0to132,23.212945851497352,448.10791015625
real::va98RlN_nAE_2_0to1495,53.526906698942184,480.162109375
open_sora::va98RlN_nAE_2_0to1495,12.147641947492957,443.23046875
real::mbPhLYw0TWI_1_0to261,62.76765284035355,482.56982421875
open_sora::mbPhLYw0TWI_1_0to261,14.569276134483516,443.46533203125
real::vMbQHNOmo8k_23_0to107,53.89256945345551,479.45849609375
open_sora::vMbQHNOmo8k_23_0to107,14.639786300249398,443.23095703125
real::Syff4tqo7w0_110_63to221,44.348311476409435,479.69287109375
open_sora::Syff4tqo7w0_110_63to221,15.80044074729085,443.46533203125
real::j_sZOexT9qU_59_0to149,35.37083632405847,479.22314453125
open_sora::j_sZOexT9qU_59_0to149,12.87689434364438,443.46484375
real::TCIGV7Zyvog_50_72to192,39.08755262196064,479.4580078125
open_sora::TCIGV7Zyvog_50_72to192,11.349765338003635,442.99560546875
real::lV0yvykKALc_368_105to235,51.85258203372359,480.162109375
open_sora::lV0yvykKALc_368_105to235,21.727355528622866,444.9853515625
real::sUR4aiCMLDg_14_0to196,67.40283909533173,482.56982421875
open_sora::sUR4aiCMLDg_14_0to196,23.801196167245507,446.1328125
real::jZ0BPkVx5Ds_15_76to220,78.25414573121816,482.38623046875
open_sora::jZ0BPkVx5Ds_15_76to220,20.863207643851638,446.40234375
real::3YMQxmNWVkI_41_0to296,63.90303977672011,479.92724609375
open_sora::3YMQxmNWVkI_41_0to296,18.66688277758658,446.06005859375
real::O2eTjinMQA8_2_0to1072,45.9459523120895,479.22314453125
open_sora::O2eTjinMQA8_2_0to1072,15.283973667770624,442.99609375
real::WOqEXH58-dA_25_0to114,62.76359653752297,482.59375
open_sora::WOqEXH58-dA_25_0to114,23.13758757710457,443.4033203125
real::Tcn1Tu4pmsY_5_0to104,41.27055482007563,479.45849609375
open_sora::Tcn1Tu4pmsY_5_0to104,14.335598496720195,443.69970703125
real::6tmVWo-YUEc_17_27to141,44.944420457817614,479.69287109375
open_sora::6tmVWo-YUEc_17_27to141,16.273833386600018,443.46533203125
real::iEz91Wn5XnQ_134_30to149,37.557133364491165,479.45849609375
open_sora::iEz91Wn5XnQ_134_30to149,13.020057352259755,443.23095703125
real::yh-5NAtulks_26_0to107,58.41464572492987,482.56982421875
open_sora::yh-5NAtulks_26_0to107,20.98952980712056,444.98583984375
real::MLKrmw906TM_26_23to307,45.572343934327364,479.69287109375
open_sora::MLKrmw906TM_26_23to307,17.574307350441813,444.98583984375
real::MqYPKimycmI_19_106to230,277.7218752214685,490.8154296875
open_sora::MqYPKimycmI_19_106to230,23.40089156292379,450.97900390625
real::zkslGsxPw7w_3_85to802,64.67914913967252,480.162109375
open_sora::zkslGsxPw7w_3_85to802,23.382286025211215,443.4033203125
real::Stg7i3xsOMg_1_106to307,45.11987768486142,479.69287109375
open_sora::Stg7i3xsOMg_1_106to307,17.316105362027884,443.9345703125
real::utedyJ7QRBs_0_728to926,43.85852984432131,480.8642578125
open_sora::utedyJ7QRBs_0_728to926,16.05684211011976,443.4033203125
real::GqlqMUy-gKM_15_0to140,71.31596723292023,485.0986328125
open_sora::GqlqMUy-gKM_15_0to140,12.837652383372188,442.99609375
real::SMCOgb9WbmA_93_24to125,41.33239806164056,479.69287109375
open_sora::SMCOgb9WbmA_93_24to125,16.651650213636458,443.46533203125
real::95TU5NOnLgQ_44_107to216,50.05175380129367,480.8642578125
open_sora::95TU5NOnLgQ_44_107to216,19.900700740516186,444.98583984375
real::or_j2KGveyE_0_0to115,56.24164257384837,479.69287109375
open_sora::or_j2KGveyE_0_0to115,17.037197940051556,443.46533203125
real::uT5Drjfx8ho_16_0to201,47.82412002142519,480.162109375
open_sora::uT5Drjfx8ho_16_0to201,23.98760543949902,447.05859375
real::iVBLJnLJgLk_9_0to115,38.685326426289976,479.9267578125
open_sora::iVBLJnLJgLk_9_0to115,18.20618944428861,443.69970703125
real::1eV2Vwgvax8_200_117to221,38.122722409665585,479.6923828125
open_sora::1eV2Vwgvax8_200_117to221,14.881132666952908,443.69970703125
real::bd-0jHY_A7U_14_0to145,71.86421122588217,483.1416015625
open_sora::bd-0jHY_A7U_14_0to145,22.521009267307818,444.9853515625
real::my3ZfcTydcI_10_104to276,52.30669751483947,481.205078125
open_sora::my3ZfcTydcI_10_104to276,19.28774071484804,446.53759765625
real::amr5aVYjMfA_47_0to244,47.835474072024226,479.92724609375
open_sora::amr5aVYjMfA_47_0to244,16.26087134052068,443.46533203125
real::q8sc0yY8njk_37_112to223,50.05362104997039,479.69287109375
open_sora::q8sc0yY8njk_37_112to223,17.502336935140193,443.9345703125
real::O-H_Ybmtu_U_16_0to445,87.70585956051946,482.38623046875
open_sora::O-H_Ybmtu_U_16_0to445,18.61709572840482,444.98583984375
real::SX0i_AOIlEg_0_0to130,38.256919647566974,479.69287109375
open_sora::SX0i_AOIlEg_0_0to130,13.200607209466398,443.69970703125
real::iv9xwewntVA_7_140to280,46.81551365274936,479.45849609375
open_sora::iv9xwewntVA_7_140to280,14.818480270914733,443.23095703125
real::xeXCnPHJRPA_28_0to331,44.43661786336452,479.45849609375
open_sora::xeXCnPHJRPA_28_0to331,18.1210896987468,443.69970703125
real::avQ0EtONoq0_22_84to315,58.63225879892707,480.162109375
open_sora::avQ0EtONoq0_22_84to315,21.422671793960035,444.9853515625
real::pR76qfLvcwQ_38_0to160,43.45288020465523,479.69287109375
open_sora::pR76qfLvcwQ_38_0to160,15.860209036618471,443.23095703125
real::A_aFnxsStao_2_0to797,46.619115822948515,479.69287109375
open_sora::A_aFnxsStao_2_0to797,15.249034679494798,443.23095703125
real::BckyrcymtUk_65_0to136,37.80205741152167,479.6923828125
open_sora::BckyrcymtUk_65_0to136,19.019879115745425,446.37158203125
real::Q66yzo2mBBI_1_0to109,48.32057041209191,479.92724609375
open_sora::Q66yzo2mBBI_1_0to109,15.951452914625406,443.9345703125
real::1RxNjS_XTE4_11_0to181,39.221322861500084,479.45849609375
open_sora::1RxNjS_XTE4_11_0to181,14.650829614140093,443.23095703125
real::OUXBFpgC_YI_3_73to448,45.63159368745983,479.69287109375
open_sora::OUXBFpgC_YI_3_73to448,15.250932231545448,443.23095703125
real::LkWmwEN4uh4_29_0to219,51.78414052352309,479.92724609375
open_sora::LkWmwEN4uh4_29_0to219,16.925987483002245,443.69970703125
real::XvlyJ5JxXyQ_5_0to208,41.00277476385236,479.4580078125
open_sora::XvlyJ5JxXyQ_5_0to208,15.35019377246499,443.46533203125
real::hLRM_UaYjfw_33_0to108,48.01304492354393,479.45849609375
open_sora::hLRM_UaYjfw_33_0to108,14.139443626627326,443.23095703125
real::zdj2JlHuoQk_4_0to150,61.85099504143,480.8642578125
open_sora::zdj2JlHuoQk_4_0to150,19.002721149474382,443.9345703125
real::xN754xIHe8w_2_91to240,49.05593922454864,479.92724609375
open_sora::xN754xIHe8w_2_91to240,18.483429161831737,443.9345703125
real::_KZ32_lVyIc_25_0to176,38.246649323031306,479.45849609375
open_sora::_KZ32_lVyIc_25_0to176,22.780187520198524,443.4033203125
real::HdtqT1Tmd-w_33_0to122,35.78417516220361,479.45849609375
open_sora::HdtqT1Tmd-w_33_0to122,13.079561348073184,443.23046875
real::NYaxxBAIrok_22_195to305,64.24243020825088,482.56982421875
open_sora::NYaxxBAIrok_22_195to305,23.74356698896736,443.4033203125
real::q1HlTaAjgdk_6_0to195,61.61806976608932,479.45849609375
open_sora::q1HlTaAjgdk_6_0to195,15.851091649383307,443.23095703125
real::5LLb3Hv6XSE_3_0to110,56.438568006269634,480.8642578125
open_sora::5LLb3Hv6XSE_3_0to110,18.926706209778786,443.4033203125
real::BG6Ls_CVFys_10_0to130,75.37697767000645,482.37158203125
open_sora::BG6Ls_CVFys_10_0to130,25.627350779250264,446.326171875
real::thOm3ERcDa0_19_0to238,44.87224906589836,479.45849609375
open_sora::thOm3ERcDa0_19_0to238,18.0411830637604,443.69970703125
real::5F8CM4jD6TM_24_0to128,38.20809427089989,479.92724609375
open_sora::5F8CM4jD6TM_24_0to128,15.670689776539803,443.69970703125
real::MPxVVVppyOI_12_0to226,62.22219744231552,482.56982421875
open_sora::MPxVVVppyOI_12_0to226,19.98234163969755,444.9853515625
real::ta7HoZFRKJQ_90_57to158,125.85624005272985,483.0810546875
open_sora::ta7HoZFRKJQ_90_57to158,35.06156289950013,446.5380859375
real::-MKRahy1iHQ_39_38to239,49.925675633363426,479.45849609375
open_sora::-MKRahy1iHQ_39_38to239,13.883378270082176,443.46484375
real::ox7drYVhsto_5_0to1542,62.00299439113587,479.92724609375
open_sora::ox7drYVhsto_5_0to1542,18.58850440196693,443.9345703125
real::b0FeBMXxjt8_9_0to113,45.60382545273751,479.45849609375
open_sora::b0FeBMXxjt8_9_0to113,15.7670191032812,443.23095703125
real::H5GgVEj9oOQ_2_67to279,81.56884832400829,482.56982421875
open_sora::H5GgVEj9oOQ_2_67to279,21.00270174909383,444.9853515625
real::Pc4OMXbpyus_56_0to114,41.98037324286997,479.45849609375
open_sora::Pc4OMXbpyus_56_0to114,18.19154181983322,443.9345703125
real::C-JOvnL8zG4_62_0to320,49.67892449628562,479.92724609375
open_sora::C-JOvnL8zG4_62_0to320,16.25883338507265,446.29052734375
real::HD5KrPC1PUs_80_21to136,41.7616902012378,479.22314453125
open_sora::HD5KrPC1PUs_80_21to136,13.771082032471895,443.23046875
real::nYh3xGCqHQc_0_0to157,52.167254503816366,480.162109375
open_sora::nYh3xGCqHQc_0_0to157,18.829784797504544,443.69970703125
real::71UTg76CzjY_7_102to381,71.66671946272254,481.69287109375
open_sora::71UTg76CzjY_7_102to381,27.932805015705526,446.16796875
real::5UCcOvoabm8_43_19to123,56.24319982342422,480.162109375
open_sora::5UCcOvoabm8_43_19to123,16.49553492758423,443.46533203125
real::zASYYrptGPU_2_40to163,55.48899773322046,480.162109375
open_sora::zASYYrptGPU_2_40to163,21.376221762038767,443.4033203125
real::Glqb66ErZbM_7_20to174,48.83897376805544,479.69287109375
open_sora::Glqb66ErZbM_7_20to174,17.19656622875482,443.46533203125
real::0U-wsZCoZSw_9_0to101,67.87692182790488,481.69287109375
open_sora::0U-wsZCoZSw_9_0to101,22.71890644542873,444.98583984375
real::Q07HlVqNM0A_18_0to124,44.08755690418184,479.45849609375
open_sora::Q07HlVqNM0A_18_0to124,16.11327463388443,443.23095703125
real::ziLTQymxqS8_28_0to431,43.71589993592352,479.45849609375
open_sora::ziLTQymxqS8_28_0to431,15.273407522588968,443.23095703125
real::XKpBW4ZBlYQ_39_0to148,47.6203931691125,479.69287109375
open_sora::XKpBW4ZBlYQ_39_0to148,18.00991582032293,443.46533203125
real::SyjehBU3yM4_1_0to527,48.12739438004792,479.69287109375
open_sora::SyjehBU3yM4_1_0to527,15.725234627723694,443.23095703125
real::wrQSMcU_IRQ_46_0to204,69.18368403986096,481.69287109375
open_sora::wrQSMcU_IRQ_46_0to204,25.090094523504376,447.5302734375
real::7X1iNz-GnYc_3_51to266,68.6646620919928,483.79052734375
open_sora::7X1iNz-GnYc_3_51to266,20.706846594810486,444.9853515625
real::e3g4P1MEKmk_14_0to331,48.037872441112995,479.92724609375
open_sora::e3g4P1MEKmk_14_0to331,13.020014876499772,443.46533203125
real::kdVaDtUFVFc_68_0to193,46.7565855961293,479.69287109375
open_sora::kdVaDtUFVFc_68_0to193,20.75687672290951,443.69970703125
real::SCN9HH0eaPc_21_0to297,54.01528511289507,483.79052734375
open_sora::SCN9HH0eaPc_21_0to297,24.994896228425205,445.18896484375
real::dfAOmLOl4NM_8_0to158,39.72998946532607,479.69287109375
open_sora::dfAOmLOl4NM_8_0to158,14.757050508633256,443.23095703125
real::4PwQgQafGjE_44_40to429,64.13135264441371,480.8642578125
open_sora::4PwQgQafGjE_44_40to429,18.89572495687753,443.4033203125
real::QajVeGfuxv8_6_20to201,45.34642379079014,479.69287109375
open_sora::QajVeGfuxv8_6_20to201,18.141081903129816,443.9345703125
real::XPvEQG2D9O4_10_63to400,44.87780783046037,479.69287109375
open_sora::XPvEQG2D9O4_10_63to400,18.573004345409572,443.69970703125
real::deL_b1rthTA_0_0to1449,55.04034187551588,479.69287109375
open_sora::deL_b1rthTA_0_0to1449,17.306651142425835,443.46533203125
real::mpuaNpaoIms_32_0to132,76.59036365244538,482.359375
open_sora::mpuaNpaoIms_32_0to132,25.472989711910486,446.98974609375
real::MhBqXU_yMmM_3_0to614,69.40694874245673,479.92724609375
open_sora::MhBqXU_yMmM_3_0to614,19.36676569841802,449.61669921875
real::NP2ILVtgYdM_19_0to195,57.85845761932433,482.35693359375
open_sora::NP2ILVtgYdM_19_0to195,21.50656882673502,443.4033203125
real::4nZgSQZSWc0_12_79to191,64.21734844427556,482.38623046875
open_sora::4nZgSQZSWc0_12_79to191,21.217314574867487,443.4033203125
real::hKVz2lml-44_20_0to400,46.43616064544767,479.92724609375
open_sora::hKVz2lml-44_20_0to400,13.382889709435403,443.46533203125
real::XnOPyRIqFH0_26_0to139,62.84259495977312,482.359375
open_sora::XnOPyRIqFH0_26_0to139,18.44074111059308,446.06005859375
real::H5obudBgjKk_6_19to557,52.785978838801384,480.8642578125
open_sora::H5obudBgjKk_6_19to557,18.20493827201426,444.9853515625
real::2W4RH0G48Y4_1_0to141,52.132810787297785,479.45849609375
open_sora::2W4RH0G48Y4_1_0to141,14.730630900710821,443.69970703125
real::S-732576H4Y_48_0to176,57.519537921994925,481.205078125
open_sora::S-732576H4Y_48_0to176,21.922646108083427,443.4033203125
real::mzyArbF7dMg_3_147to469,104.18121730629355,483.1904296875
open_sora::mzyArbF7dMg_3_147to469,25.528016256168485,446.29052734375
real::recdC1ljLCs_11_116to250,38.95978370588273,479.69287109375
open_sora::recdC1ljLCs_11_116to250,12.9881647285074,443.46484375
real::kisUSW0hn1c_12_0to267,44.457062646746635,479.45849609375
open_sora::kisUSW0hn1c_12_0to267,15.433649259619415,443.23095703125
real::lo6fVLLcDac_9_0to118,43.39578830637038,479.45849609375
open_sora::lo6fVLLcDac_9_0to118,21.372602126561105,446.29052734375
real::s38C4ArmSWg_55_175to280,44.80476110894233,480.162109375
open_sora::s38C4ArmSWg_55_175to280,13.909011294133961,443.23046875
real::jKcbTaegbVs_28_0to128,40.264707959257066,479.69287109375
open_sora::jKcbTaegbVs_28_0to128,12.254484729841352,443.23095703125
real::4xSKhrsm3AM_7_38to139,51.94588974304497,479.69287109375
open_sora::4xSKhrsm3AM_7_38to139,14.759129090234637,443.23095703125
real::_jAHaAd0vZ0_0_582to971,57.996349431574345,481.205078125
open_sora::_jAHaAd0vZ0_0_582to971,20.621337056159973,443.69970703125
real::DNU0bXmfXR0_22_0to725,62.216267307288945,480.8642578125
open_sora::DNU0bXmfXR0_22_0to725,24.114201307296753,444.98583984375
real::nSO51Kat_MI_51_75to203,39.57500415481627,479.92724609375
open_sora::nSO51Kat_MI_51_75to203,12.544618146494031,443.23095703125
real::magictime_7136539298299530527_0022,32.931400642730296,479.22314453125
open_sora::magictime_7136539298299530527_0022,12.739772393368185,443.9345703125
real::0XcS1jPrPPk_30_861to1114,46.28375413548201,480.162109375
open_sora::0XcS1jPrPPk_30_861to1114,16.241790330968797,443.23095703125
real::zRwhnkPE450_10_0to136,44.631418717093766,479.45849609375
open_sora::zRwhnkPE450_10_0to136,15.251090091653168,443.9345703125
real::1XdjneJPURo_23_0to296,52.84838243108243,481.205078125
open_sora::1XdjneJPURo_23_0to296,22.370379503816366,444.98583984375
real::LG3EHF0vh64_47_0to136,49.96146577317268,479.92724609375
open_sora::LG3EHF0vh64_47_0to136,14.11644967738539,443.4033203125
real::U30n7iM9XoI_8_0to118,53.08364869467914,482.35693359375
open_sora::U30n7iM9XoI_8_0to118,21.065240669064224,443.4033203125
real::zRRbVdmlrrk_42_81to273,59.69194276165217,481.205078125
open_sora::zRRbVdmlrrk_42_81to273,21.757835146971047,443.4033203125
real::dBoTTmb_kMk_212_0to127,45.23268845677376,479.45849609375
open_sora::dBoTTmb_kMk_212_0to127,17.22204497642815,443.9345703125
real::Zj1e5S-_QYs_52_0to131,68.50191499572247,482.75927734375
open_sora::Zj1e5S-_QYs_52_0to131,14.079573543742299,444.9853515625
real::MNHRUPuceLs_2_21to124,38.93482001218945,479.4580078125
open_sora::MNHRUPuceLs_2_21to124,16.152643379755318,443.46533203125
real::bUk8WrvcQG0_90_0to110,41.73287107143551,479.2236328125
open_sora::bUk8WrvcQG0_90_0to110,15.451242143288255,443.23095703125
real::KSA-Sh8y46s_14_24to153,68.09757381491363,483.28857421875
open_sora::KSA-Sh8y46s_14_24to153,23.960440467111766,446.5380859375
real::3hVN9CK-qzI_3_0to290,39.35872327629477,479.69287109375
open_sora::3hVN9CK-qzI_3_0to290,16.74806675221771,443.46533203125
real::ixO604-OE20_39_596to864,41.419454568997025,479.69287109375
open_sora::ixO604-OE20_39_596to864,14.262281737290323,443.23095703125
real::3nNrbrvnsxU_43_28to244,75.95564223919064,480.8642578125
open_sora::3nNrbrvnsxU_43_28to244,12.663087916560471,443.23095703125
real::pOZtOaHTq1A_23_36to145,51.77269681170583,480.162109375
open_sora::pOZtOaHTq1A_23_36to145,19.558221840299666,443.69970703125
real::fOZuB-PeY1g_22_76to207,43.9125557448715,479.69287109375
open_sora::fOZuB-PeY1g_22_76to207,23.653713974170387,447.05859375
real::ZYkzQUuCgpM_2_0to431,50.67217064648867,480.162109375
open_sora::ZYkzQUuCgpM_2_0to431,13.038406155072153,443.23046875
real::I1xDfIO1IGA_21_23to247,44.18561058212072,479.69287109375
open_sora::I1xDfIO1IGA_21_23to247,20.420712453313172,443.9345703125
real::GdiuZkPHF1c_3_0to142,56.80515446793288,479.69287109375
open_sora::GdiuZkPHF1c_3_0to142,17.722326007671654,443.46533203125
real::QU1YIiHrY7I_131_0to117,42.76863970607519,480.162109375
open_sora::QU1YIiHrY7I_131_0to117,18.420902096666396,444.9853515625
real::YJixpqOimS8_20_521to815,59.06644247844815,480.162109375
open_sora::YJixpqOimS8_20_521to815,19.856439114548266,443.9345703125
real::BRwpgFwGH1M_47_0to111,57.67701415345073,479.92724609375
open_sora::BRwpgFwGH1M_47_0to111,18.25737737119198,443.4033203125
real::CmAHqbHYJJ0_0_0to657,43.17394362390041,479.45849609375
open_sora::CmAHqbHYJJ0_0_0to657,16.488217803649604,443.69970703125
real::8Ofgj2KDbfk_7_74to290,46.131789417006075,481.205078125
open_sora::8Ofgj2KDbfk_7_74to290,16.161985307000577,443.46533203125
real::SUx203wm9WU_13_75to176,68.94441003724933,480.8642578125
open_sora::SUx203wm9WU_13_75to176,30.283137540332973,446.53759765625
real::37OWIFbjekY_0_0to136,48.44760559126735,479.69287109375
open_sora::37OWIFbjekY_0_0to136,14.910213687457144,443.46533203125
real::KW-HlCaKoz4_79_0to184,59.1015709657222,481.205078125
open_sora::KW-HlCaKoz4_79_0to184,22.9353667460382,446.1328125
real::Ww0J-oEECLo_7_22to136,82.9210011670366,483.6328125
open_sora::Ww0J-oEECLo_7_22to136,19.16682261135429,446.1328125
real::7umDrAzKlZI_44_66to186,56.064023901708424,482.35693359375
open_sora::7umDrAzKlZI_44_66to186,20.599623191170394,443.4033203125
real::Avvj7SvYI-0_0_0to170,45.87762122694403,479.69287109375
open_sora::Avvj7SvYI-0_0_0to170,14.886525860056281,443.46533203125
real::WE0PcMAe3Zo_38_23to159,49.69420582987368,479.45849609375
open_sora::WE0PcMAe3Zo_38_23to159,21.81803929246962,443.9345703125
real::PD5KXJ6y8U0_53_39to269,51.10827247519046,479.69287109375
open_sora::PD5KXJ6y8U0_53_39to269,17.933348660357296,443.46533203125
real::wd8MNYA2A9E_19_0to123,42.57447486370802,479.45849609375
open_sora::wd8MNYA2A9E_19_0to123,14.37860161345452,443.23095703125
real::YAtWxX_WVyg_25_0to125,58.77937152888626,481.205078125
open_sora::YAtWxX_WVyg_25_0to125,20.88430447038263,447.05859375
real::jn94VdMgIAI_57_0to128,50.834841053932905,479.92724609375
open_sora::jn94VdMgIAI_57_0to128,17.652731238864362,443.69970703125
real::vIZxL0R_s1o_41_119to257,66.56596269272268,483.79052734375
open_sora::vIZxL0R_s1o_41_119to257,31.414988305419683,446.40234375
real::gW_lf3wYXRs_85_0to244,46.640992153435946,479.45849609375
open_sora::gW_lf3wYXRs_85_0to244,14.560807448811829,443.23095703125
real::5MSt623auY8_4_0to178,48.09678991138935,480.162109375
open_sora::5MSt623auY8_4_0to178,13.583276617340744,443.46533203125
real::Y-xtlrlT_uU_23_0to104,37.22819468472153,479.45849609375
open_sora::Y-xtlrlT_uU_23_0to104,13.631123341619968,443.23095703125
real::GgEreRPdZdg_1_0to380,69.72170117590576,482.56982421875
open_sora::GgEreRPdZdg_1_0to380,24.547993395477533,446.60791015625
real::zMgybJFSKKo_139_0to439,39.03526039607823,479.69287109375
open_sora::zMgybJFSKKo_139_0to439,11.871527205221355,442.99609375
real::89u4oneWOLE_41_0to253,38.453463909216225,479.22314453125
open_sora::89u4oneWOLE_41_0to253,11.151712065562606,442.99560546875
real::w-ql8bwcx00_37_0to141,51.39916790742427,479.69287109375
open_sora::w-ql8bwcx00_37_0to141,20.70523107610643,443.69970703125
real::1fDrrrv6GHU_1_17to137,58.56617903057486,480.162109375
open_sora::1fDrrrv6GHU_1_17to137,23.931438772007823,447.05859375
real::5YPBl3WGGg0_16_0to150,57.67294488940388,480.8642578125
open_sora::5YPBl3WGGg0_16_0to150,20.923871766775846,443.4033203125
real::BZ7nVKrZoV4_41_0to118,31.306818263605237,479.4580078125
open_sora::BZ7nVKrZoV4_41_0to118,14.437449385412037,443.46533203125
real::XSju6giYCJM_31_0to235,46.4773820694536,479.92724609375
open_sora::XSju6giYCJM_31_0to235,13.123051607981324,442.99560546875
real::gp8vIk2Uhmk_6_0to152,32.63060981687158,479.69287109375
open_sora::gp8vIk2Uhmk_6_0to152,14.304521210491657,443.23095703125
real::sZkL5KERq9k_6_0to131,45.55327686853707,479.45849609375
open_sora::sZkL5KERq9k_6_0to131,20.012552911415696,443.69970703125
real::Q4z7MkO1pLE_61_33to169,29.624722251668572,479.45849609375
open_sora::Q4z7MkO1pLE_61_33to169,12.938110708259046,443.23095703125
real::OcHrY7oXfFg_3_62to756,54.73836065270007,481.205078125
open_sora::OcHrY7oXfFg_3_62to756,16.461548293940723,443.4033203125
real::wz9Yx_Mqffk_107_33to201,41.16889956500381,479.45849609375
open_sora::wz9Yx_Mqffk_107_33to201,12.75492814462632,443.46484375
real::s565-NSlWo0_85_131to250,43.88830295577645,479.69287109375
open_sora::s565-NSlWo0_85_131to250,13.852982459589839,443.46533203125
real::JdKMxFLMsvc_10_0to181,53.53010506462306,481.205078125
open_sora::JdKMxFLMsvc_10_0to181,17.93402161449194,443.46533203125
real::ei6efA5PIR0_31_23to150,54.62580270599574,483.79052734375
open_sora::ei6efA5PIR0_31_23to150,22.133779920637608,443.9345703125
real::x3lKdYWdGhM_4_76to185,41.338466229848564,479.22314453125
open_sora::x3lKdYWdGhM_4_76to185,13.80782450735569,442.99560546875
real::FM3t88m391I_4_607to1390,83.20377707015723,483.10302734375
open_sora::FM3t88m391I_4_607to1390,18.860941386781633,443.4033203125
real::Sz1c0in4dqA_6_136to316,56.809120923280716,482.38623046875
open_sora::Sz1c0in4dqA_6_136to316,20.074801890179515,444.98583984375
real::G-XVmvfqaOU_59_0to193,103.5857321433723,483.30078125
open_sora::G-XVmvfqaOU_59_0to193,22.353724779561162,447.05859375
real::orqJfxdOvZ0_45_0to162,62.70637223403901,480.8642578125
open_sora::orqJfxdOvZ0_45_0to162,17.236702708527446,446.1328125
real::YBHrS6drZrw_11_0to1165,48.4042251566425,479.92724609375
open_sora::YBHrS6drZrw_11_0to1165,14.08463373593986,443.46533203125
real::oWgjNPTxzeg_55_0to850,58.113885750994086,482.35693359375
open_sora::oWgjNPTxzeg_55_0to850,16.172271627932787,443.69970703125
real::zDy2BuSusms_9_187to402,43.08557069860399,480.8642578125
open_sora::zDy2BuSusms_9_187to402,18.88685481529683,443.9345703125
real::G0hBERbutTk_32_0to127,52.20948459301144,479.69287109375
open_sora::G0hBERbutTk_32_0to127,16.09899079427123,443.46533203125
real::nuXBVIhKH94_9_103to226,89.52217408083379,482.96875
open_sora::nuXBVIhKH94_9_103to226,22.934734548442066,443.4033203125
real::kkxun9e1j2w_12_0to220,39.73948465194553,479.22314453125
open_sora::kkxun9e1j2w_12_0to220,11.944338044151664,442.99560546875
real::qXTVbHmQ8Lk_102_0to151,38.968569873832166,479.45849609375
open_sora::qXTVbHmQ8Lk_102_0to151,14.630844728089869,442.99609375
real::6VDo-SDLj6o_28_0to247,41.966936877928674,479.9267578125
open_sora::6VDo-SDLj6o_28_0to247,13.864453341811895,443.46533203125
real::qJKOhmc-EMg_15_0to150,47.50475555378944,479.92724609375
open_sora::qJKOhmc-EMg_15_0to150,13.311214459128678,443.46533203125
real::ZjFzkhrqIZs_108_0to174,36.27095613442361,479.22314453125
open_sora::ZjFzkhrqIZs_108_0to174,12.028950522653759,442.99560546875
